B1;B2;B3;B4;B5;B6;B7;B8;B9;B10;B11;B12;B13;B14;B15
1;3;5;6;7;9;11;14;15;16;18;21;21;23;24
1;2;5;6;7;9;11;14;14;17;19;20;22;24;24
1;3;5;6;7;10;11;13;15;16;18;20;22;24;24
2;2;5;6;8;10;12;13;14;17;18;21;21;24;25
1;3;4;5;8;9;11;14;15;17;18;20;21;24;24
1;2;5;6;8;10;12;13;14;16;18;21;21;23;25
1;2;5;6;7;10;12;13;15;16;18;20;22;23;25
2;2;4;6;8;10;11;13;14;16;18;20;22;23;25
2;2;4;5;8;9;11;14;14;17;18;21;21;24;24
2;3;5;5;8;9;12;14;15;17;18;20;22;24;25
2;3;5;5;7;10;11;14;15;16;18;20;21;23;25
1;2;5;5;7;10;11;13;15;17;18;20;21;23;25
1;2;5;6;7;10;12;13;14;17;18;21;22;24;24
2;3;5;6;8;10;11;13;15;16;19;21;21;23;25
2;3;5;6;7;9;12;13;15;16;19;20;21;24;24
1;3;5;6;7;10;12;13;15;16;19;21;22;24;24
1;3;5;6;8;9;11;13;15;16;18;20;21;23;25
1;2;4;6;8;9;12;14;14;16;19;21;21;24;25
2;3;4;5;7;9;12;13;14;16;19;20;21;24;25
1;2;4;6;8;9;12;13;14;16;19;20;21;24;25
2;2;4;5;7;9;11;14;15;17;18;21;21;24;24
1;3;5;6;7;9;12;13;14;16;19;20;21;23;25
1;2;4;5;7;9;11;13;14;16;19;21;22;24;25
2;2;4;6;8;9;11;14;14;17;18;20;21;23;24
2;3;4;6;8;10;12;13;15;16;19;21;21;23;24
2;2;4;6;7;10;11;13;14;16;19;21;21;24;25
2;3;4;5;7;10;12;13;15;17;18;20;22;23;24
2;2;4;6;7;9;12;13;15;17;19;21;22;23;24
2;3;4;5;7;10;11;14;14;17;19;20;21;24;25
2;2;4;5;8;10;12;14;15;17;19;21;21;23;25
1;2;4;5;8;10;11;14;15;17;19;21;22;23;24
1;2;5;6;7;9;11;14;15;17;19;20;22;24;24
2;3;5;6;7;10;11;14;15;16;18;21;22;23;25
1;3;4;6;7;10;12;13;15;17;18;21;21;24;25
2;3;4;5;8;9;11;14;15;16;19;20;21;24;24
2;3;5;6;8;9;11;13;14;17;19;20;21;23;25
2;2;5;5;8;10;12;14;15;16;18;20;22;24;24
2;3;4;6;8;10;11;13;14;17;18;21;21;23;24
1;3;4;5;7;9;11;14;15;16;19;21;22;23;24
2;2;4;6;8;9;11;13;15;16;19;20;22;23;24
